0.014709015686896433,-0.023825298686955317
20.645266663550593,-19.936473218472884
-0.02988712767231362,-0.0025999229794025553
-11.626988890860964,-4.067708609499422
-10.260743212312933,-6.815443692891465
-2.7659768307494197,-3.0615760927596423
-7.651595359754927,-14.52144911675749
-5.733634854314446,-23.928657867866107
0.3589647151943249,-24.603381481683478
6.429286656105313,-23.75120016112083
12.100602081303848,-21.425000939788664
17.020944757465134,-17.769149545302394
17.40837254304007,-10.84475289726459
19.548788656821888,-6.205236663569891
28.654408398935534,-1.6521753257487086
28.173635485969214,5.481885396807956
25.94438490642782,12.275736060502457
12.641333817576827,10.469769592144257
0.01589198877403156,0.021827613080821616
-0.4926941392725346,4.086405325604216
-2.9677378044063936,7.656988724315657
-4.7683012641179445,6.685824336206509
-28.174759883939373,23.803620764126634
-3.9360595205154043,-1.207114100224186
-17.506010330195775,-10.669142576565319
-17.18777880139781,-17.595245632676466
-14.354367912372167,-24.84432270834245
0.9203205298803852,-4.013842812353355
3.7577430157758966,-7.30405116544151
10.878518693828187,-12.280662320413775
16.96605684507425,-11.51020934343547
26.99028238204686,-9.74013824015711
8.118775829029275,1.2536762093818308
22.628575299357355,9.646677195869794
19.54193737185597,14.940665472275963
15.242511656519556,19.307424463166118
8.332494420225913,18.733460591596632
6.195028789015938,36.36306350272573
-0.6648751225216389,8.188050199617233
-3.9985124135269836,11.643565582710076
-11.245743291042253,17.143694666902412
-15.134359818260766,13.831997754894772
-3.6329741197372982,1.9410461213786239
-4.000029061473203,0.9828166194004881
-4.1188390976796025,-0.036407244140122
-3.982030785373771,-1.0533716458760158
-3.5980945545106118,-2.0049629863917886
-2.990857785315427,-2.8321247691473794
-0.012273401174934116,-0.019451571237283784
-0.007084515833723228,-0.021881719205805672
-0.26074343553139523,-4.110738846098993
0.7634394478412535,-4.047631555549472
6.931818831345102,-14.870761133493115
10.392474680945343,-12.695909538347774
3.3151231485679933,-2.4429249906267363
36.645566834881684,4.204691112343395
34.46912566401956,13.132264540361222
23.45672175696605,16.526579816050123
18.643162909196768,21.81102303288752
-1.0341863565581917,24.576249969836912
-1.1847494277555255,3.943893101167038
-2.1228371967498374,3.52866635375113
-2.9291800430791133,2.8944478359830645
-21.227486852017737,12.42800892932629
-3.9577437720089788,1.1376239427526758
-4.115131645767851,0.12401829703708388
-2.3309132296205974,-3.3936017026132683
-3.767195960052782,-36.69211713159329
5.419254511387619,-36.48472153574431
14.26938184528454,-34.013055827923836
22.233940276128923,-29.43051349870627
28.818643131283192,-23.021490678749366
33.61483864519852,-15.18373629437985
36.32487120488933,-6.40366746077605
36.780554088103514,2.773817941410691
34.9536072617322,11.779158051090997
-0.11393461248164245,36.88482403244021
-12.108644603593957,-2.2118333716297287
-22.353291535554288,-10.263662432412564
-28.675871035615344,-23.19908716628214
-22.051700176388827,-29.567308709631536
-7.8141039691782135,-18.95338439854142
-5.193755799180169,-36.51750437390926
3.9938006176190792,-36.66814396211929
0.007363521000131066,-0.01966668651503422
7.031508747125807,-10.102938470519023
6.212335733142617,-5.372174023495457
7.347457849277617,-3.6699090115544735
8.02659103342116,-1.7398866003860733
8.207587753505678,0.2981145224634414
7.879215212721941,2.3176144268646444
7.061852465599948,4.193281382652485
5.80622567808108,5.80871004399358
4.190260022322246,7.063645655419584
2.3142435800817904,7.880205939697909
0.29460338659336754,8.207714532353553
-1.7433201215284266,8.025845996147329
-3.673051830984358,7.345887233473057
-13.416463203072327,15.501274661156296
-16.831748278286803,11.70398440260364
-7.692778701858312,2.8765473825812675
-8.165093417900103,0.8857869252616035
-8.130676104495167,-1.1599461555569137
-3.805537007944789,-1.570852342253282
-3.2991666336685483,-2.462760346296029
-5.162893722984193,-6.387323179953432
-3.4238693847145063,-7.465285489277332
-2.94094941243737,-16.139232991486438
1.139602978967072,-16.365369841538243
5.1494307257484,-15.575859148076498
13.253863385762314,-20.72070255448761
14.972832487351868,-14.003759791773799
10.789163190911061,-5.924984273387553
7.952716922008696,-2.0512587741181116
8.212970919345398,-0.021855845597638212
11.935101306985095,3.010786905777737
10.820544555134449,5.86747786790459
9.034456416989869,8.360028603390695
6.687682907494493,10.333749480648638
2.6194770064492356,7.784067652113754
0.6141287512803068,8.190007013235757
-1.4293328104425456,8.087668187864312
-3.384088869518912,7.483402402864502
-5.128825749032678,6.41471086145427
-9.824514938964734,7.415550364879114
-34.019156987816196,14.254830158171522
-36.48703649008026,5.403646284829511
-8.169692142371074,-0.8423178134649054
-7.707979415739007,-2.8355638463176494
-6.76790350912075,-4.652832587922226
-13.49877464792203,-15.429649510102863
-3.7120963651494194,-7.32623433803782
-1.7860108888929334,-8.016453960745727
0.2509158081582339,-8.209166233986025
2.2722704755729066,-7.892411284635366
4.152606275155072,-7.08584717049011
5.775228109004839,-5.839529885954894
7.039434807789757,-4.23080684821205
7.866768723406126,-2.3595166565292884
8.205884871463281,-0.3417930313655008
8.035737440832303,1.6971425343812188
29.411033995073073,14.495157823930585
6.240839732485932,5.33903441021173
4.727482198472123,6.715972086238088
2.9207334531154907,7.676111326436847
0.9327217246648092,8.15986514498483
-4.999327408502371,36.5446295707399
-13.877293303817957,34.17490242209638
-21.894023615024373,29.684254326911347
-28.55199384213012,23.35137838841561
-18.585130659978965,8.653549523259798
-36.248828004358174,6.820974513253821
-8.196304673846523,-0.5234106356214192
-31.190445769239183,-10.113091204777586
-27.72284152489947,-17.508928544754237
-25.34977419543584,-26.79350990893905
-17.940344447192917,-32.2280509202166
-17.588606337118904,-17.19600334722754
-12.792319107537045,-21.009954208682668
-7.202130633851665,-23.52001101897989
-1.1649723478636742,-24.570397705953255
4.944485025454795,-24.095926457246943
10.74708382370481,-22.126043326502423
15.88271026562132,-18.783000788434396
26.704218912539314,-19.028105325312275
20.904495634291298,25.262346729389492
-0.2388614142123622,4.112068363342281
-1.2478699952844725,3.9254275531295604
-2.17943479674104,3.495171664847714
-2.975742184586358,2.8480027125817853
-3.587372704803935,2.024084503381145
-3.9763680929969483,1.0745500402474568
-4.118586993712889,0.058328168315365726
-0.021392199615696553,-0.005135542386368963
-1.3585324553974754,-3.8885152137585504
-0.35521396270502203,-4.10365496121438
0.6701493839770651,-4.064118699442126
3.2982086399553343,-7.522739910918361
12.980036391605731,-10.033717719399466
3.779492146799627,-1.6350422356257188
4.066362575164259,-0.6500918452830314
0.020912651569372605,0.001913375116911866
11.368891777109878,21.811939591892404
8.434556185154163,35.9076800553792
-0.4686848655421689,24.592534304069027
-5.445030380353399,19.764681762098487
-8.130786540496837,14.247158531892437
-14.245950180425648,14.739806798490623
-27.905939414214732,17.2117957927166
-23.47534638046558,7.336357223933514
-32.740738456459184,1.7410957256092394
-7.408151871963252,-3.5457939649572627
-18.875550761714976,-15.775727667588626
-19.18953018440089,-26.605720198896464
-6.017995211570279,-15.284961976842375
-2.0537444206205158,-16.30315177672005
7.512084662488047,-19.127756899950707
12.009899725005079,-16.68143679649097
12.620702669118202,-10.566431002836893
19.62640989424663,6.115086562185191
17.50586845414717,10.776586596232361
25.69517132392079,26.540453116598425
18.33757431511271,32.06822179725154
5.476858268060606,19.813991836870635
0.7354941242013634,36.93367744204827
-8.416590311052246,35.969410455773414
-0.077669454114815,0.007173276622760719
-6.548935366668718,-5.053457189211726
-3.3303920903341693,-7.5785072754889935
-6.044647181839191,-36.4633756178317
0.008538549242010909,-0.09963479902544972
8.118727724636974,-23.30217234794239
29.05859875119476,-15.359142639387866
31.953370119855855,-7.699841685612978
32.86509055942407,0.43731741430576726
31.73717799239156,8.547336256358296
20.80386240034419,19.87674113700597
2.2253416886566897,3.5620014554638515
0.03402222398037273,0.10670748931274389
1.9346816407087488,32.821028182387955
-6.238429385416087,32.2827569888815
-10.507034377876671,12.71952171200308
-8.234764723098431,1.085488809345179
-8.24953369409055,-0.9838992987418651
-15.39248091347123,-5.943192015106346
-20.12226404825041,-14.312188462023865
-0.07562227191769101,-0.08927637979895245
17.07953714763246,-28.105336767643305
8.864818073365642,-8.681789246815995
28.455496238373318,-16.4895505647644
36.96682525697414,-0.9488263383459322
0.11114918647529638,0.025334923443337883
11.03448604611357,5.659056343430851
4.206413967950537,11.609443807962148
2.0064388156838966,20.440761342937233
-3.7282540981443373,24.35124938026117
-9.631703701808709,22.674071288601095
-9.97019306240604,13.075454076182233
-0.0454772599921869,0.03599748357320323
-15.558392432844535,-5.320589620108467
